,Date,High,Low,Open,Price
2197,2011-11-16,"1,784.14","1,754.25","1,781.94","1,762.35"
2198,2011-11-15,"1,785.85","1,760.54","1,780.39","1,781.40"
2199,2011-11-14,"1,796.16","1,773.59","1,788.14","1,781.00"
2200,2011-11-11,"1,789.41","1,746.05","1,759.64","1,788.99"
2201,2011-11-10,"1,775.85","1,736.55","1,770.71","1,759.20"
2202,2011-11-09,"1,799.64","1,764.14","1,785.20","1,772.24"
2203,2011-11-08,"1,803.10","1,777.10","1,794.89","1,785.00"
2204,2011-11-07,"1,798.69","1,752.89","1,753.95","1,795.86"
2205,2011-11-04,"1,764.90","1,750.00","1,763.26","1,754.15"
2206,2011-11-03,"1,767.90","1,722.84","1,736.50","1,763.15"
2207,2011-11-02,"1,745.89","1,715.74","1,720.90","1,737.00"
2208,2011-11-01,"1,725.29","1,683.74","1,716.05","1,720.30"
2209,2011-10-31,"1,746.50","1,706.59","1,744.15","1,715.25"
2210,2011-10-28,"1,752.85","1,733.00","1,744.70","1,742.95"
2211,2011-10-27,"1,750.11","1,705.74","1,725.24","1,744.45"
2212,2011-10-26,"1,728.50","1,696.70","1,707.19","1,725.75"
2213,2011-10-25,"1,710.80","1,645.24","1,654.40","1,705.35"
2214,2011-10-24,"1,662.09","1,635.60","1,641.99","1,652.68"
2215,2011-10-21,"1,648.59","1,611.44","1,618.99","1,641.02"
2216,2011-10-20,"1,645.00","1,603.99","1,643.44","1,619.10"
2217,2011-10-19,"1,665.39","1,639.40","1,654.75","1,641.80"
2218,2011-10-18,"1,677.22","1,627.20","1,671.20","1,655.15"
2219,2011-10-17,"1,696.10","1,666.44","1,683.29","1,670.65"
2220,2011-10-14,"1,684.26","1,661.50","1,667.30","1,679.95"
2221,2011-10-13,"1,684.39","1,653.19","1,674.89","1,666.70"
2222,2011-10-12,"1,692.10","1,660.39","1,662.29","1,677.20"
2223,2011-10-11,"1,685.22","1,654.46","1,676.45","1,663.10"
2224,2011-10-10,"1,678.10","1,638.09","1,654.14","1,675.44"
2225,2011-10-07,"1,666.55","1,625.95","1,644.20","1,639.45"
2226,2011-10-06,"1,655.65","1,632.24","1,641.49","1,650.63"
2227,2011-10-05,"1,646.70","1,597.25","1,624.69","1,640.90"
2228,2011-10-04,"1,678.86","1,596.00","1,660.65","1,624.30"
2229,2011-10-03,"1,664.46","1,618.35","1,618.35","1,660.95"
2230,2011-09-30,"1,640.49","1,607.19","1,615.99","1,623.75"
2231,2011-09-29,"1,634.09","1,583.30","1,606.94","1,614.55"
2232,2011-09-28,"1,668.85","1,598.70","1,650.25","1,608.80"
2233,2011-09-27,"1,677.19","1,614.91","1,624.79","1,649.95"
2234,2011-09-26,"1,662.99","1,534.99","1,657.29","1,627.35"
2235,2011-09-23,"1,756.01","1,629.99","1,737.63","1,656.59"
2236,2011-09-22,"1,786.19","1,721.84","1,779.34","1,735.83"
2237,2011-09-21,"1,816.76","1,778.80","1,803.54","1,781.79"
2238,2011-09-20,"1,811.40","1,770.24","1,778.34","1,803.75"
2239,2011-09-19,"1,828.47","1,770.70","1,818.50","1,778.75"
2240,2011-09-16,"1,822.20","1,763.05","1,788.45","1,811.95"
2241,2011-09-15,"1,826.49","1,772.54","1,820.60","1,789.14"
2242,2011-09-14,"1,844.89","1,808.29","1,833.64","1,819.70"
2243,2011-09-13,"1,843.70","1,799.25","1,813.75","1,833.80"
2244,2011-09-12,"1,861.60","1,801.09","1,857.66","1,813.75"
2245,2011-09-09,"1,885.89","1,824.94","1,868.76","1,857.81"
2246,2011-09-08,"1,870.30","1,812.99","1,816.96","1,868.76"
2247,2011-09-07,"1,880.61","1,793.69","1,872.39","1,816.96"
2248,2011-09-06,"1,921.11","1,860.91","1,903.40","1,873.72"
2249,2011-09-05,"1,904.20","1,875.30","1,877.99","1,900.49"
2250,2011-09-02,"1,884.90","1,824.00","1,824.84","1,884.20"
2251,2011-09-01,"1,830.60","1,814.65","1,823.09","1,825.05"
2252,2011-08-31,"1,839.70","1,812.89","1,835.39","1,823.80"
2253,2011-08-30,"1,840.26","1,784.05","1,787.96","1,835.30"
2254,2011-08-29,"1,839.24","1,776.64","1,837.84","1,788.45"
2255,2011-08-26,"1,829.15","1,757.24","1,772.64","1,828.55"
2256,2011-08-25,"1,774.90","1,703.45","1,750.35","1,771.60"
2257,2011-08-24,"1,854.11","1,749.89","1,830.05","1,751.05"
2258,2011-08-23,"1,911.96","1,823.50","1,897.84","1,830.15"
2259,2011-08-22,"1,901.19","1,858.20","1,859.89","1,898.10"
2260,2011-08-19,"1,877.50","1,821.35","1,824.35","1,852.45"
2261,2011-08-18,"1,829.00","1,784.34","1,789.64","1,824.35"
2262,2011-08-17,"1,794.90","1,779.39","1,786.75","1,788.65"
2263,2011-08-16,"1,788.20","1,761.99","1,766.30","1,786.30"
2264,2011-08-15,"1,766.44","1,728.01","1,746.25","1,765.50"
2265,2011-08-12,"1,768.30","1,723.55","1,763.96","1,746.60"
2266,2011-08-11,"1,815.79","1,734.10","1,796.50","1,767.90"
2267,2011-08-10,"1,797.36","1,740.00","1,743.90","1,795.00"
2268,2011-08-09,"1,778.79","1,714.75","1,717.35","1,743.90"
2269,2011-08-08,"1,720.49","1,662.67","1,662.75","1,717.35"
2270,2011-08-05,"1,670.10","1,642.40","1,648.40","1,665.00"
2271,2011-08-04,"1,682.17","1,640.09","1,661.20","1,648.40"
2272,2011-08-03,"1,673.15","1,652.00","1,659.75","1,661.20"
2273,2011-08-02,"1,661.05","1,616.29","1,620.32","1,659.75"
2274,2011-08-01,"1,633.66","1,609.69","1,628.14","1,620.10"
2275,2011-07-29,"1,632.80","1,610.64","1,616.05","1,626.64"
2276,2011-07-28,"1,620.10","1,603.40","1,613.50","1,616.85"
2277,2011-07-27,"1,628.50","1,608.96","1,618.49","1,613.50"
2278,2011-07-26,"1,620.49","1,608.29","1,614.55","1,619.30"
2279,2011-07-25,"1,622.99","1,599.28","1,599.28","1,614.55"
2280,2011-07-22,"1,609.01","1,585.36","1,592.98","1,599.25"
2281,2011-07-21,"1,606.16","1,586.59","1,598.58","1,589.90"
2282,2011-07-20,"1,603.69","1,583.00","1,589.85","1,602.10"
2283,2011-07-19,"1,610.01","1,582.59","1,605.30","1,588.35"
2284,2011-07-18,"1,609.01","1,593.59","1,595.45","1,605.40"
2285,2011-07-15,"1,595.65","1,577.81","1,588.75","1,594.10"
2286,2011-07-14,"1,594.66","1,579.30","1,582.25","1,587.25"
2287,2011-07-13,"1,587.96","1,564.35","1,566.95","1,582.25"
2288,2011-07-12,"1,574.96","1,542.30","1,555.60","1,567.20"
2289,2011-07-11,"1,557.09","1,541.90","1,544.05","1,554.10"
2290,2011-07-08,"1,547.30","1,526.20","1,533.85","1,544.25"
2291,2011-07-07,"1,536.20","1,524.81","1,530.10","1,532.55"
2292,2011-07-06,"1,535.45","1,511.89","1,517.64","1,529.50"
2293,2011-07-05,"1,517.09","1,493.00","1,496.05","1,516.30"
2294,2011-07-04,"1,497.06","1,485.91","1,486.50","1,495.95"
2295,2011-07-01,"1,504.19","1,480.01","1,502.84","1,486.50"
2296,2011-06-30,"1,514.21","1,498.70","1,512.05","1,500.10"
2297,2011-06-29,"1,513.19","1,500.50","1,501.80","1,512.05"
2298,2011-06-28,"1,506.56","1,496.00","1,496.70","1,501.00"
2299,2011-06-27,"1,507.29","1,492.30","1,500.50","1,497.00"
2300,2011-06-24,"1,527.41","1,500.41","1,522.70","1,502.15"
2301,2011-06-23,"1,550.85","1,514.70","1,549.29","1,520.85"
2302,2011-06-22,"1,559.75","1,543.10","1,548.45","1,547.80"
2303,2011-06-21,"1,548.40","1,538.55","1,540.45","1,546.20"
2304,2011-06-20,"1,546.40","1,533.24","1,538.90","1,540.45"
2305,2011-06-17,"1,542.15","1,522.50","1,528.85","1,539.50"
2306,2011-06-16,"1,532.80","1,522.40","1,530.09","1,528.85"
2307,2011-06-15,"1,534.25","1,514.36","1,523.75","1,530.70"
2308,2011-06-14,"1,527.80","1,513.95","1,516.73","1,524.10"
2309,2011-06-13,"1,533.06","1,511.61","1,530.50","1,515.23"
2310,2011-06-10,"1,546.99","1,527.74","1,545.60","1,531.90"
2311,2011-06-09,"1,551.30","1,534.90","1,538.80","1,544.35"
2312,2011-06-08,"1,548.09","1,532.76","1,545.75","1,537.55"
2313,2011-06-07,"1,550.50","1,536.70","1,543.55","1,544.25"
2314,2011-06-06,"1,555.30","1,542.20","1,544.59","1,544.00"
2315,2011-06-03,"1,547.46","1,525.89","1,535.74","1,542.50"
2316,2011-06-02,"1,546.16","1,521.60","1,542.49","1,533.90"
2317,2011-06-01,"1,550.64","1,529.55","1,535.15","1,540.70"
2318,2011-05-31,"1,542.50","1,534.26","1,539.95","1,535.35"
2319,2011-05-30,"1,540.00","1,534.39","1,537.24","1,538.45"
2320,2011-05-27,"1,540.10","1,520.00","1,523.59","1,536.65"
2321,2011-05-26,"1,531.70","1,515.39","1,524.26","1,519.05"
2322,2011-05-25,"1,534.10","1,523.06","1,527.69","1,525.95"
2323,2011-05-24,"1,529.45","1,515.00","1,518.70","1,526.40"
2324,2011-05-23,"1,518.01","1,504.05","1,512.60","1,517.20"
2325,2011-05-20,"1,517.55","1,488.95","1,495.50","1,513.55"
2326,2011-05-19,"1,501.51","1,488.40","1,498.30","1,493.60"
2327,2011-05-18,"1,501.60","1,486.30","1,486.30","1,497.00"
2328,2011-05-17,"1,499.60","1,473.50","1,491.20","1,486.85"
2329,2011-05-16,"1,504.90","1,487.89","1,493.75","1,489.70"
2330,2011-05-13,"1,516.93","1,483.03","1,506.41","1,494.55"
2331,2011-05-12,"1,508.30","1,479.30","1,500.25","1,502.85"
2332,2011-05-11,"1,526.80","1,496.15","1,513.25","1,500.25"
2333,2011-05-10,"1,519.65","1,506.17","1,513.03","1,515.72"
2334,2011-05-09,"1,514.31","1,489.99","1,493.26","1,513.05"
2335,2011-05-06,"1,498.59","1,471.05","1,474.65","1,495.25"
2336,2011-05-05,"1,523.69","1,464.40","1,516.79","1,473.65"
2337,2011-05-04,"1,543.46","1,506.50","1,537.10","1,515.95"
2338,2011-05-03,"1,551.80","1,527.96","1,545.34","1,536.83"
2339,2011-05-02,"1,576.29","1,540.89","1,567.79","1,545.00"
2340,2011-04-29,"1,571.30","1,533.00","1,536.95","1,565.60"
2341,2011-04-28,"1,538.85","1,524.25","1,527.51","1,535.45"
2342,2011-04-27,"1,530.40","1,503.30","1,506.59","1,526.90"
2343,2011-04-26,"1,507.91","1,493.00","1,505.94","1,507.05"
2344,2011-04-25,"1,520.10","1,503.70","1,511.45","1,507.25"
2345,2011-04-22,"1,512.95","1,502.15","1,507.35","1,508.13"
2346,2011-04-21,"1,510.75","1,502.35","1,503.49","1,504.35"
2347,2011-04-20,"1,507.70","1,495.16","1,497.30","1,502.35"
2348,2011-04-19,"1,501.31","1,489.30","1,497.29","1,495.10"
2349,2011-04-18,"1,497.64","1,477.59","1,486.43","1,495.51"
2350,2011-04-15,"1,489.90","1,473.20","1,476.79","1,486.50"
2351,2011-04-14,"1,477.30","1,454.80","1,459.15","1,474.90"
2352,2011-04-13,"1,462.30","1,450.96","1,452.49","1,457.75"
2353,2011-04-12,"1,467.50","1,443.89","1,462.15","1,453.60"
2354,2011-04-11,"1,476.61","1,459.20","1,473.55","1,463.40"
2355,2011-04-08,"1,476.85","1,458.25","1,460.39","1,475.10"
2356,2011-04-07,"1,466.80","1,454.09","1,460.70","1,458.50"
2357,2011-04-06,"1,462.41","1,451.60","1,456.70","1,457.50"
2358,2011-04-05,"1,457.35","1,430.10","1,437.05","1,451.10"
2359,2011-04-04,"1,438.94","1,427.79","1,428.74","1,436.94"
2360,2011-04-01,"1,436.55","1,413.05","1,432.59","1,428.38"
2361,2011-03-31,"1,441.30","1,422.25","1,424.85","1,432.00"
2362,2011-03-30,"1,430.50","1,412.25","1,418.52","1,423.88"
2363,2011-03-29,"1,425.10","1,412.85","1,422.20","1,418.80"
2364,2011-03-28,"1,430.04","1,411.95","1,427.85","1,420.65"
2365,2011-03-25,"1,438.70","1,422.79","1,432.80","1,429.65"
2366,2011-03-24,"1,449.40","1,425.20","1,439.29","1,431.10"
2367,2011-03-23,"1,442.90","1,427.61","1,429.49","1,438.20"
2368,2011-03-22,"1,428.74","1,424.86","1,427.95","1,428.55"
2369,2011-03-21,"1,436.70","1,425.19","1,426.46","1,427.05"
2370,2011-03-18,"1,425.70","1,403.40","1,405.39","1,419.55"
2371,2011-03-17,"1,406.95","1,388.25","1,401.99","1,404.40"
2372,2011-03-16,"1,408.35","1,393.85","1,396.80","1,401.30"
2373,2011-03-15,"1,429.49","1,382.90","1,429.49","1,395.95"
2374,2011-03-14,"1,433.89","1,419.79","1,422.09","1,428.65"
2375,2011-03-11,"1,424.55","1,404.70","1,412.90","1,417.40"
2376,2011-03-10,"1,431.75","1,403.12","1,429.45","1,413.45"
2377,2011-03-09,"1,436.55","1,423.31","1,428.59","1,429.50"
2378,2011-03-08,"1,437.16","1,423.70","1,431.20","1,428.89"
2379,2011-03-07,"1,445.03","1,428.28","1,428.28","1,433.17"
2380,2011-03-04,"1,432.36","1,413.41","1,416.09","1,429.30"
2381,2011-03-03,"1,436.55","1,410.36","1,435.15","1,416.40"
2382,2011-03-02,"1,440.50","1,427.90","1,434.15","1,434.95"
2383,2011-03-01,"1,435.00","1,409.35","1,410.94","1,433.85"
2384,2011-02-28,"1,416.60","1,404.60","1,408.90","1,411.65"
2385,2011-02-25,"1,412.14","1,399.54","1,402.06","1,409.25"
2386,2011-02-24,"1,418.42","1,392.00","1,411.97","1,400.25"
2387,2011-02-23,"1,416.80","1,395.70","1,399.66","1,410.45"
2388,2011-02-22,"1,411.26","1,393.14","1,406.56","1,398.15"
2389,2011-02-21,"1,408.70","1,388.45","1,388.45","1,406.45"
2390,2011-02-18,"1,392.15","1,382.00","1,383.74","1,387.30"
2391,2011-02-17,"1,385.28","1,374.43","1,374.53","1,383.67"
2392,2011-02-16,"1,382.29","1,368.45","1,373.45","1,375.11"
2393,2011-02-15,"1,376.85","1,360.85","1,362.02","1,373.40"
2394,2011-02-14,"1,367.15","1,354.45","1,359.36","1,362.31"
2395,2011-02-11,"1,368.51","1,353.99","1,363.51","1,356.10"
2396,2011-02-10,"1,366.57","1,350.78","1,363.41","1,362.01"
2397,2011-02-09,"1,367.40","1,358.36","1,364.14","1,362.95"
2398,2011-02-08,"1,368.18","1,348.45","1,350.65","1,364.00"
2399,2011-02-07,"1,353.40","1,343.13","1,348.15","1,349.10"
2400,2011-02-04,"1,358.43","1,345.30","1,353.80","1,349.25"
2401,2011-02-03,"1,356.15","1,325.14","1,336.35","1,353.20"
2402,2011-02-02,"1,343.79","1,326.80","1,340.89","1,336.80"
2403,2011-02-01,"1,343.60","1,325.65","1,332.15","1,340.60"
2404,2011-01-31,"1,346.18","1,323.29","1,336.93","1,332.19"
2405,2011-01-28,"1,347.21","1,308.56","1,312.95","1,335.35"
2406,2011-01-27,"1,341.64","1,309.09","1,346.74","1,311.49"
2407,2011-01-26,"1,346.76","1,325.06","1,333.11","1,345.89"
2408,2011-01-25,"1,338.75","1,323.05","1,334.49","1,333.75"
2409,2011-01-24,"1,353.40","1,333.85","1,343.25","1,334.70"
2410,2011-01-21,"1,350.70","1,337.95","1,345.91","1,342.51"
2411,2011-01-20,"1,371.55","1,343.00","1,370.35","1,345.85"
2412,2011-01-19,"1,379.16","1,365.70","1,368.10","1,370.20"
2413,2011-01-18,"1,376.61","1,360.01","1,361.45","1,367.76"
2414,2011-01-17,"1,366.22","1,357.47","1,359.53","1,362.78"
2415,2011-01-14,"1,378.35","1,355.49","1,373.35","1,361.85"
2416,2011-01-13,"1,393.61","1,370.17","1,388.16","1,374.36"
2417,2011-01-12,"1,389.40","1,376.65","1,381.00","1,386.50"
2418,2011-01-11,"1,386.96","1,372.90","1,374.90","1,382.45"
2419,2011-01-10,"1,376.50","1,365.64","1,369.30","1,375.05"
2420,2011-01-07,"1,379.74","1,353.30","1,372.10","1,369.60"
2421,2011-01-06,"1,380.20","1,364.95","1,377.95","1,371.40"
2422,2011-01-05,"1,385.73","1,364.48","1,380.94","1,377.48"
2423,2011-01-04,"1,417.59","1,372.38","1,414.38","1,380.60"
2424,2011-01-03,"1,424.07","1,412.24","1,421.30","1,414.30"
2425,2010-12-31,"1,423.15","1,405.25","1,406.15","1,421.45"
2426,2010-12-30,"1,414.95","1,402.55","1,411.35","1,404.45"
2427,2010-12-29,"1,414.35","1,400.75","1,405.96","1,410.95"
2428,2010-12-28,"1,407.15","1,382.45","1,383.95","1,406.39"
2429,2010-12-27,"1,386.70","1,372.75","1,384.75","1,384.10"
2430,2010-12-24,"1,386.14","1,378.82","1,380.55","1,384.75"
2431,2010-12-23,"1,388.96","1,372.61","1,385.05","1,380.35"
2432,2010-12-22,"1,391.20","1,382.04","1,385.75","1,385.00"
2433,2010-12-21,"1,392.39","1,381.16","1,385.26","1,385.74"
2434,2010-12-20,"1,388.45","1,376.24","1,376.80","1,384.65"
2435,2010-12-17,"1,379.36","1,365.05","1,371.51","1,375.41"
2436,2010-12-16,"1,386.75","1,361.75","1,380.80","1,369.70"
2437,2010-12-15,"1,397.40","1,377.39","1,396.05","1,379.80"
2438,2010-12-14,"1,408.10","1,392.05","1,393.40","1,396.25"
2439,2010-12-13,"1,399.44","1,380.55","1,383.76","1,393.76"
2440,2010-12-10,"1,392.55","1,372.30","1,387.80","1,386.05"
2441,2010-12-09,"1,394.54","1,379.68","1,382.05","1,387.64"
2442,2010-12-08,"1,404.42","1,371.85","1,401.19","1,382.10"
2443,2010-12-07,"1,431.45","1,396.49","1,423.45","1,401.89"
2444,2010-12-06,"1,427.51","1,409.15","1,415.56","1,423.55"
2445,2010-12-03,"1,415.91","1,383.55","1,385.36","1,415.05"
2446,2010-12-02,"1,398.60","1,382.95","1,387.69","1,384.65"
2447,2010-12-01,"1,397.11","1,382.15","1,385.70","1,387.10"
2448,2010-11-30,"1,390.15","1,363.04","1,368.40","1,384.85"
2449,2010-11-29,"1,371.13","1,354.97","1,364.30","1,368.37"
2450,2010-11-26,"1,375.16","1,350.64","1,374.49","1,364.42"
2451,2010-11-25,"1,375.40","1,368.25","1,373.55","1,374.62"
2452,2010-11-24,"1,381.70","1,369.60","1,377.00","1,374.90"
2453,2010-11-23,"1,382.40","1,356.35","1,366.40","1,377.20"
2454,2010-11-22,"1,368.11","1,348.55","1,354.70","1,366.35"
2455,2010-11-19,"1,363.29","1,341.90","1,350.49","1,353.50"
2456,2010-11-18,"1,359.55","1,335.59","1,336.00","1,353.85"
2457,2010-11-17,"1,345.20","1,331.30","1,340.00","1,337.25"
2458,2010-11-16,"1,364.85","1,329.85","1,360.40","1,340.85"
2459,2010-11-15,"1,377.16","1,355.59","1,366.95","1,359.49"
2460,2010-11-12,"1,410.61","1,360.26","1,409.90","1,368.95"
2461,2010-11-11,"1,418.25","1,396.95","1,403.30","1,409.35"
2462,2010-11-10,"1,410.80","1,384.25","1,392.70","1,403.75"
2463,2010-11-09,"1,425.36","1,383.74","1,410.41","1,390.95"
2464,2010-11-08,"1,410.70","1,387.14","1,394.90","1,409.45"
2465,2010-11-05,"1,398.35","1,374.15","1,392.69","1,393.90"
2466,2010-11-04,"1,393.66","1,346.75","1,348.09","1,392.75"
2467,2010-11-03,"1,365.25","1,324.64","1,357.96","1,348.65"
2468,2010-11-02,"1,359.95","1,350.70","1,351.25","1,357.50"
2469,2010-11-01,"1,366.49","1,349.80","1,361.19","1,351.75"
2470,2010-10-29,"1,359.95","1,335.56","1,344.09","1,359.55"
2471,2010-10-28,"1,346.50","1,323.55","1,325.59","1,344.35"
2472,2010-10-27,"1,344.00","1,319.24","1,339.65","1,325.30"
2473,2010-10-26,"1,343.90","1,328.41","1,339.45","1,339.90"
2474,2010-10-25,"1,350.20","1,331.80","1,331.89","1,340.45"
2475,2010-10-22,"1,329.35","1,316.09","1,326.05","1,328.20"
2476,2010-10-21,"1,350.05","1,318.74","1,346.10","1,325.50"
2477,2010-10-20,"1,348.20","1,330.80","1,334.80","1,346.35"
2478,2010-10-19,"1,372.05","1,329.30","1,369.40","1,335.45"
2479,2010-10-18,"1,375.30","1,353.05","1,371.00","1,369.80"
2480,2010-10-15,"1,386.25","1,363.20","1,380.85","1,369.15"
2481,2010-10-14,"1,388.10","1,371.25","1,372.70","1,381.30"
2482,2010-10-13,"1,375.15","1,349.40","1,350.65","1,372.10"
2483,2010-10-12,"1,356.30","1,341.45","1,354.50","1,350.60"
2484,2010-10-11,"1,356.15","1,340.85","1,346.40","1,353.95"
2485,2010-10-08,"1,350.20","1,325.35","1,332.90","1,346.80"
2486,2010-10-07,"1,365.60","1,326.55","1,349.65","1,333.70"
